date,region,valence,tavg,baseline_temp,sun_hours,rain_mm
2019-09-05,Switzerland,0.03,12.9,8.8,4.688549999999999,3.6
2019-09-06,Switzerland,0.0099999999999999,11.2,8.8,0.1371,4.6
2019-09-07,Switzerland,0.0399999999999999,13.5,8.8,8.946944444444444,0.1
2019-09-08,Switzerland,0.0399999999999999,10.8,8.8,8.912872222222223,15.9
2019-09-09,Switzerland,0.0399999999999999,10.9,8.8,11.205522222222221,0.6
2019-09-10,Switzerland,0.0399999999999999,11.9,8.8,10.489363888888889,0.0
2019-09-11,Switzerland,0.0399999999999999,13.9,8.8,11.612533333333333,0.0
2019-09-12,Switzerland,0.0399999999999999,15.2,8.8,12.593197222222223,0.0
2019-09-13,Switzerland,0.0699999999999999,16.3,8.8,12.518225000000001,0.0
2019-09-14,Switzerland,0.03,16.5,8.8,12.232291666666667,0.0
2019-09-15,Switzerland,0.0199999999999999,18.0,8.8,12.22683888888889,0.0
2019-09-16,Switzerland,0.0199999999999999,19.8,8.8,12.034666666666668,0.0
2019-09-17,Switzerland,0.0199999999999999,18.1,8.8,11.833941666666668,0.0
2019-09-18,Switzerland,0.0199999999999999,14.1,8.8,11.394250000000001,0.0
2019-09-19,Switzerland,0.0399999999999999,12.0,8.8,11.515002777777779,0.0
2019-09-20,Switzerland,0.0,11.2,8.8,11.636102777777777,0.0
2019-09-21,Switzerland,0.0,14.5,8.8,11.507369444444445,0.0
2019-09-22,Switzerland,0.0349999999999999,16.9,8.8,9.529077777777777,0.7
2019-09-23,Switzerland,0.03,14.1,8.8,8.84313611111111,5.9
2019-09-24,Switzerland,0.0349999999999999,11.5,8.8,1.0735166666666667,1.9
2019-09-25,Switzerland,0.0349999999999999,13.9,8.8,9.534497222222223,3.5
2019-09-26,Switzerland,0.0349999999999999,15.0,8.8,5.620322222222222,3.0
2019-09-27,Switzerland,0.0049999999999999,16.7,8.8,9.84966388888889,1.3
2019-09-28,Switzerland,0.0,14.3,8.8,9.024811111111111,1.9
2019-09-29,Switzerland,0.03,15.1,8.8,11.129791666666666,0.0
2019-09-30,Switzerland,0.0349999999999999,16.0,8.8,10.733538888888889,0.9
2019-10-01,Switzerland,0.0349999999999999,14.0,8.8,10.431483333333333,4.6
2019-10-02,Switzerland,0.0349999999999999,12.4,8.8,7.861113888888888,14.7
2019-10-03,Switzerland,0.0349999999999999,8.4,8.8,11.0,0.8
2019-10-04,Switzerland,0.0049999999999999,8.7,8.8,1.0,4.0
2019-10-05,Switzerland,0.0349999999999999,10.8,8.8,2.263822222222222,1.7
2019-10-06,Switzerland,0.0349999999999999,11.5,8.8,0.7925277777777777,8.5
2019-10-07,Switzerland,0.0349999999999999,9.7,8.8,10.592855555555555,2.3
2019-10-08,Switzerland,0.0349999999999999,11.1,8.8,10.424286111111112,0.0
2019-10-09,Switzerland,0.0349999999999999,12.2,8.8,0.71895,33.1
2019-10-10,Switzerland,0.0349999999999999,10.7,8.8,10.411994444444444,1.5
2019-10-11,Switzerland,0.0349999999999999,9.0,8.8,10.774847222222222,0.0
2019-10-12,Switzerland,0.0349999999999999,11.3,8.8,9.966269444444444,0.0
2019-10-13,Switzerland,0.0349999999999999,14.5,8.8,10.711075000000001,0.0
2019-10-14,Switzerland,0.0349999999999999,14.5,8.8,10.679377777777779,0.0
2019-10-15,Switzerland,0.0349999999999999,11.2,8.8,0.13469166666666665,20.6
2019-10-16,Switzerland,0.0349999999999999,9.6,8.8,10.466413888888887,0.0
2019-10-17,Switzerland,0.03,11.0,8.8,7.560727777777777,2.8
2019-10-18,Switzerland,0.0649999999999999,12.5,8.8,7.361236111111111,2.7
2019-10-19,Switzerland,0.0649999999999999,11.8,8.8,2.2397194444444444,17.2
2019-10-20,Switzerland,0.0649999999999999,12.3,8.8,8.410261111111112,0.0
2019-10-21,Switzerland,0.03,12.2,8.8,0.3423611111111111,23.9
2019-10-22,Switzerland,0.03,11.3,8.8,6.796991666666666,0.6
2019-10-23,Switzerland,0.0199999999999999,11.5,8.8,9.928511111111112,0.3
2019-10-24,Switzerland,0.0849999999999999,11.8,8.8,4.654438888888889,3.6
2019-10-25,Switzerland,0.0249999999999999,11.2,8.8,9.726058333333333,0.0
2019-10-26,Switzerland,0.0099999999999999,10.2,8.8,9.859205555555555,0.0
2019-10-27,Switzerland,0.0549999999999999,11.8,8.8,9.365669444444446,1.0
2019-10-28,Switzerland,0.0649999999999999,10.8,8.8,0.0,8.7
2019-10-29,Switzerland,0.0299999999999999,7.9,8.8,0.0,10.4
2019-10-30,Switzerland,0.0349999999999999,7.2,8.8,1.13825,6.3
2019-10-31,Switzerland,0.0499999999999999,7.0,8.8,4.245155555555556,0.9
2019-11-01,Switzerland,-0.01,9.8,8.8,5.253388888888889,1.1
2019-11-02,Switzerland,0.0499999999999999,11.2,8.8,4.83125,6.1
2019-11-03,Switzerland,0.0499999999999999,9.5,8.8,0.0,20.5
2019-11-04,Switzerland,0.0399999999999999,9.7,8.8,7.0,4.3
2019-11-05,Switzerland,0.0399999999999999,7.8,8.8,9.247019444444444,2.0
2019-11-06,Switzerland,0.0399999999999999,6.0,8.8,7.281336111111112,4.6
2019-11-07,Switzerland,0.0399999999999999,3.7,8.8,0.7602777777777778,5.5
2019-11-08,Switzerland,0.0099999999999999,2.9,8.8,0.0,8.8
2019-11-09,Switzerland,0.0099999999999999,2.0,8.8,9.028144444444445,0.5
2019-11-10,Switzerland,0.0399999999999999,0.6,8.8,7.947419444444444,0.0
2019-11-11,Switzerland,0.0399999999999999,0.8,8.8,7.308083333333333,0.4
2019-11-12,Switzerland,0.0399999999999999,3.9,8.8,8.905341666666667,1.5
2019-11-13,Switzerland,0.0399999999999999,1.9,8.8,6.8792833333333325,0.8
2019-11-14,Switzerland,0.0299999999999999,0.0,8.8,0.28310833333333335,0.0
2019-11-15,Switzerland,0.0799999999999999,2.0,8.8,2.029811111111111,9.7
2019-11-16,Switzerland,0.0999999999999999,1.6,8.8,8.82943888888889,0.7
2019-11-17,Switzerland,0.0299999999999999,0.8,8.8,0.0,10.8
2019-11-18,Switzerland,0.0299999999999999,2.4,8.8,6.481538888888889,3.0
2019-11-19,Switzerland,0.0199999999999999,0.8,8.8,5.3278083333333335,0.0
2019-11-20,Switzerland,0.0499999999999999,1.2,8.8,8.614041666666667,0.0
2019-11-21,Switzerland,0.0599999999999999,1.2,8.8,8.008891666666667,0.1
2019-11-22,Switzerland,0.06,2.4,8.8,8.732627777777777,0.3
2019-11-23,Switzerland,0.0299999999999999,2.8,8.8,1.6924777777777777,0.0
2019-11-24,Switzerland,0.0599999999999999,4.8,8.8,6.333897222222222,0.0
2019-11-25,Switzerland,0.06,4.4,8.8,7.111772222222222,0.2
2019-11-26,Switzerland,0.0599999999999999,4.8,8.8,3.8190611111111115,0.0
2019-11-27,Switzerland,0.0449999999999999,7.2,8.8,4.978125,10.8
2019-11-28,Switzerland,0.0449999999999999,7.5,8.8,2.639897222222222,6.3
2019-11-29,Switzerland,0.0249999999999999,5.9,8.8,2.468272222222222,12.4
2019-11-30,Switzerland,0.03,3.3,8.8,5.593041666666667,3.3
2019-12-01,Switzerland,0.0699999999999999,1.0,8.8,0.0,7.0
2019-12-02,Switzerland,0.0299999999999999,1.6,8.8,0.5417722222222222,2.6
2019-12-03,Switzerland,0.0299999999999999,-1.4,8.8,8.570686111111112,0.0
2019-12-04,Switzerland,0.06,-1.9,8.8,8.438169444444444,0.0
2019-12-05,Switzerland,0.0699999999999999,-1.0,8.8,8.522291666666666,0.0
2019-12-06,Switzerland,0.0499999999999999,0.5,8.8,8.063333333333333,0.0
2019-12-07,Switzerland,0.0799999999999999,5.7,8.8,2.9398833333333334,0.9
2019-12-08,Switzerland,0.0783333333333333,5.6,8.8,7.865486111111111,0.0
2019-12-09,Switzerland,0.0483333333333333,5.2,8.8,1.8468222222222224,8.7
2019-12-10,Switzerland,0.0683333333333333,0.8,8.8,7.270788888888889,2.6
2019-12-11,Switzerland,0.0366666666666666,-0.4,8.8,0.0,2.7
2019-12-12,Switzerland,0.0683333333333333,0.2,8.8,7.505055555555556,0.9
2019-12-13,Switzerland,0.0683333333333333,1.2,8.8,2.4943611111111115,16.5
2019-12-14,Switzerland,0.0383333333333333,6.4,8.8,6.617569444444444,2.2
2019-12-15,Switzerland,0.0999999999999999,8.0,8.8,4.068805555555556,0.2
2019-12-16,Switzerland,0.0999999999999999,4.1,8.8,7.941261111111111,0.0
2019-12-17,Switzerland,0.0999999999999999,5.5,8.8,5.805919444444445,0.0
2019-12-18,Switzerland,0.1299999999999999,6.7,8.8,7.4390527777777775,0.6
2019-12-19,Switzerland,0.1299999999999999,3.6,8.8,7.008122222222223,0.0
2019-12-20,Switzerland,0.0499999999999999,4.6,8.8,0.0,10.5
2019-12-21,Switzerland,0.0499999999999999,4.2,8.8,4.350211111111111,10.5
2019-12-22,Switzerland,0.0499999999999999,4.4,8.8,2.515425,12.9
2019-12-23,Switzerland,0.09,3.9,8.8,2.3046638888888893,6.8
2019-12-24,Switzerland,0.09,5.2,8.8,0.0,6.3
2019-12-25,Switzerland,0.09,5.5,8.8,0.28757777777777777,4.3
2019-12-26,Switzerland,0.1699999999999999,2.2,8.8,1.4686166666666667,0.3
2019-12-27,Switzerland,0.06,4.7,8.8,1.4167305555555554,12.4
2019-12-28,Switzerland,0.1299999999999999,3.0,8.8,5.086280555555556,0.0
2019-12-29,Switzerland,0.1299999999999999,-1.9,8.8,7.297258333333334,0.0
2019-12-30,Switzerland,0.1449999999999999,-1.7,8.8,8.349186111111111,0.0
2019-12-31,Switzerland,0.09,-0.7,8.8,7.602833333333334,0.0
2020-01-01,Switzerland,0.145,-1.0,8.8,8.400705555555556,0.0
2020-01-02,Switzerland,0.175,-1.6,8.8,8.392211111111111,0.0
2020-01-03,Switzerland,0.1449999999999999,1.9,8.8,6.502933333333334,0.2
2020-01-04,Switzerland,0.1449999999999999,3.4,8.8,0.06530555555555555,0.6
2020-01-05,Switzerland,0.1449999999999999,-0.4,8.8,8.473608333333333,0.0
2020-01-06,Switzerland,0.1599999999999999,-0.8,8.8,8.495047222222222,0.0
2020-01-07,Switzerland,0.1299999999999999,1.6,8.8,6.663069444444444,0.0
2020-01-08,Switzerland,0.1299999999999999,1.3,8.8,8.481272222222223,0.0
2020-01-09,Switzerland,0.0999999999999999,1.3,8.8,7.704597222222222,0.0
2020-01-10,Switzerland,0.0599999999999999,4.2,8.8,7.6259749999999995,0.7
2020-01-11,Switzerland,0.0599999999999999,2.8,8.8,6.7936805555555555,0.1
2020-01-12,Switzerland,0.09,0.1,8.8,8.252125000000001,0.0
2020-01-13,Switzerland,0.1224999999999999,-0.8,8.8,7.944055555555555,0.0
2020-01-14,Switzerland,0.1525,-0.0,8.8,8.699586111111111,0.0
2020-01-15,Switzerland,0.1099999999999999,1.7,8.8,8.709538888888888,0.0
2020-01-16,Switzerland,0.1124999999999999,2.4,8.8,8.720297222222221,0.0
2020-01-17,Switzerland,0.0199999999999999,0.9,8.8,4.921727777777778,6.9
2020-01-18,Switzerland,-0.02,2.0,8.8,8.744141666666666,1.0
2020-01-19,Switzerland,-8.326672684688674e-18,-0.6,8.8,7.314075,0.7
2020-01-20,Switzerland,0.0499999999999999,-1.5,8.8,8.770902777777778,0.0
2020-01-21,Switzerland,-0.03,-3.0,8.8,8.785311111111112,0.0
2020-01-22,Switzerland,-1.1102230246251566e-17,-0.7,8.8,8.800374999999999,0.0
2020-01-23,Switzerland,-1.1102230246251566e-17,-3.2,8.8,8.816066666666666,0.0
2020-01-24,Switzerland,-0.03,-0.1,8.8,8.832366666666667,0.0
2020-01-25,Switzerland,-1.1102230246251566e-17,1.1,8.8,8.849244444444444,0.0
2020-01-26,Switzerland,0.0499999999999999,0.3,8.8,6.165658333333333,0.8
2020-01-27,Switzerland,-0.02,2.5,8.8,4.430091666666667,1.8
2020-01-28,Switzerland,-0.02,3.2,8.8,3.940263888888889,8.7
2020-01-29,Switzerland,0.0399999999999999,2.8,8.8,1.4730027777777779,11.0
2020-01-30,Switzerland,0.0099999999999999,3.4,8.8,6.558930555555556,2.2
2020-01-31,Switzerland,-0.01,7.3,8.8,4.2757555555555555,0.2
2020-02-01,Switzerland,0.0199999999999999,7.5,8.8,4.518752777777777,0.9
2020-02-02,Switzerland,0.0199999999999999,10.1,8.8,0.0,4.9
2020-02-03,Switzerland,0.0099999999999999,11.7,8.8,0.0,4.3
2020-02-04,Switzerland,-1.1102230246251566e-17,5.1,8.8,5.289266666666667,11.5
2020-02-05,Switzerland,-1.1102230246251566e-17,1.6,8.8,8.092930555555556,3.0
2020-02-06,Switzerland,-1.1102230246251566e-17,-1.2,8.8,8.347063888888888,0.0
2020-02-07,Switzerland,-1.1102230246251566e-17,-0.0,8.8,9.602041666666667,0.0
2020-02-08,Switzerland,0.0524999999999999,0.3,8.8,9.627994444444445,0.0
2020-02-09,Switzerland,0.0324999999999999,3.2,8.8,9.0,0.0
2020-02-10,Switzerland,0.0424999999999999,9.1,8.8,5.916241666666667,9.7
2020-02-11,Switzerland,0.0324999999999999,4.5,8.8,1.053913888888889,14.8
2020-02-12,Switzerland,0.0324999999999999,3.0,8.8,7.1331694444444445,1.3
2020-02-13,Switzerland,0.0424999999999999,2.6,8.8,4.2866333333333335,9.6
2020-02-14,Switzerland,0.0649999999999999,4.8,8.8,2.7379444444444445,6.6
2020-02-15,Switzerland,0.095,3.8,8.8,9.810213888888889,0.0
2020-02-16,Switzerland,0.0849999999999999,5.8,8.8,8.470108333333334,0.0
2020-02-17,Switzerland,0.0699999999999999,7.5,8.8,2.7642583333333333,10.1
2020-02-18,Switzerland,0.0699999999999999,4.3,8.8,8.659480555555556,1.2
2020-02-19,Switzerland,0.1124999999999999,3.3,8.8,5.453030555555555,3.8
2020-02-20,Switzerland,0.0591666666666666,3.9,8.8,10.002038888888888,0.0
2020-02-21,Switzerland,0.0266666666666666,4.8,8.8,7.782208333333333,1.5
2020-02-22,Switzerland,0.0291666666666666,4.3,8.8,10.315441666666665,0.0
2020-02-23,Switzerland,0.0591666666666666,10.8,8.8,8.043886111111112,0.0
2020-02-24,Switzerland,0.0441666666666666,11.7,8.8,10.0,0.1
2020-02-25,Switzerland,0.0741666666666666,7.7,8.8,4.507841666666667,5.7
2020-02-26,Switzerland,0.0741666666666666,1.7,8.8,5.418252777777777,7.6
2020-02-27,Switzerland,0.0741666666666666,1.4,8.8,0.05346666666666666,8.7
2020-02-28,Switzerland,0.0441666666666666,1.7,8.8,10.423219444444443,1.5
2020-02-29,Switzerland,0.0641666666666666,5.7,8.8,8.0,6.4
2020-03-01,Switzerland,0.0491666666666666,6.8,8.8,9.196958333333335,10.7
2020-03-02,Switzerland,0.0641666666666666,3.0,8.8,0.0,12.0
2020-03-03,Switzerland,0.0341666666666666,2.9,8.8,9.848152777777777,2.0
2020-03-04,Switzerland,0.1091666666666666,2.7,8.8,10.855083333333335,0.5
2020-03-05,Switzerland,0.1091666666666666,4.1,8.8,0.0,18.8
2020-03-06,Switzerland,0.0491666666666666,4.3,8.8,2.1164888888888886,1.6
2020-03-07,Switzerland,0.0341666666666666,2.9,8.8,9.552716666666667,3.7
2020-03-08,Switzerland,0.0341666666666666,2.0,8.8,10.984433333333333,0.0
2020-03-09,Switzerland,0.0016666666666666,4.6,8.8,9.0,6.5
2020-03-10,Switzerland,0.0341666666666666,4.8,8.8,0.36310000000000003,3.9
2020-03-11,Switzerland,0.0791666666666666,10.0,8.8,8.287502777777778,0.0
2020-03-12,Switzerland,0.0641666666666666,9.7,8.8,6.718530555555556,0.1
2020-03-13,Switzerland,0.0016666666666666,6.3,8.8,7.743025,1.7
2020-03-14,Switzerland,0.0341666666666666,3.8,8.8,9.854691666666666,0.1
2020-03-15,Switzerland,0.0341666666666666,4.2,8.8,11.018416666666667,0.0
2020-03-16,Switzerland,0.0491666666666666,7.0,8.8,11.287183333333333,0.0
2020-03-17,Switzerland,0.0774999999999999,8.6,8.8,10.542988888888889,0.0
2020-03-18,Switzerland,0.0791666666666666,9.4,8.8,11.35678888888889,0.0
2020-03-19,Switzerland,0.0791666666666666,10.6,8.8,11.43836111111111,0.0
2020-03-20,Switzerland,0.0616666666666666,9.5,8.8,10.663963888888889,0.2
2020-03-21,Switzerland,0.0341666666666666,6.7,8.8,8.617191666666667,0.0
2020-03-22,Switzerland,0.0791666666666666,3.7,8.8,10.333452777777778,0.0
2020-03-23,Switzerland,0.0491666666666666,0.8,8.8,11.847416666666666,0.0
2020-03-24,Switzerland,0.0491666666666666,-0.1,8.8,12.040461111111112,0.0
2020-03-25,Switzerland,0.0491666666666666,0.2,8.8,11.56466111111111,0.0
2020-03-26,Switzerland,0.0491666666666666,0.4,8.8,11.910486111111112,0.0
2020-03-27,Switzerland,0.0491666666666666,3.1,8.8,11.508877777777778,0.0
2020-03-28,Switzerland,0.0474999999999999,6.7,8.8,11.9488,0.0
2020-03-29,Switzerland,0.0474999999999999,3.5,8.8,5.410791666666666,4.1
2020-03-30,Switzerland,0.0474999999999999,0.8,8.8,1.6356583333333332,2.6
2020-03-31,Switzerland,0.0474999999999999,1.2,8.8,12.634875000000001,0.0
2020-04-01,Switzerland,0.0474999999999999,2.0,8.8,12.690088888888889,0.0
2020-04-02,Switzerland,0.0474999999999999,5.1,8.8,12.744952777777778,0.0
2020-04-03,Switzerland,0.0474999999999999,6.0,8.8,12.799475000000001,0.0
2020-04-04,Switzerland,0.0474999999999999,6.1,8.8,12.853997222222223,0.0
2020-04-05,Switzerland,0.0474999999999999,7.8,8.8,12.899847222222222,0.0
2020-04-06,Switzerland,0.0474999999999999,10.1,8.8,12.931797222222222,0.0
2020-04-07,Switzerland,0.0474999999999999,11.3,8.8,12.963774999999998,0.0
2020-04-08,Switzerland,0.0474999999999999,12.2,8.8,12.995747222222223,0.0
2020-04-09,Switzerland,0.0474999999999999,11.9,8.8,13.0,0.0
2020-04-10,Switzerland,0.0474999999999999,12.4,8.8,13.0,0.0
2020-04-11,Switzerland,0.0474999999999999,12.4,8.8,13.0,0.0
2020-04-12,Switzerland,0.0474999999999999,13.4,8.8,12.49361388888889,0.0
2020-04-13,Switzerland,0.0474999999999999,12.7,8.8,12.0,0.0
2020-04-14,Switzerland,0.0474999999999999,7.0,8.8,12.816808333333334,0.1
2020-04-15,Switzerland,0.0474999999999999,7.9,8.8,13.0,0.0
2020-04-16,Switzerland,0.0474999999999999,12.2,8.8,13.0,0.0
2020-04-17,Switzerland,0.0149999999999999,14.2,8.8,12.845080555555557,0.0
2020-04-18,Switzerland,0.0149999999999999,14.5,8.8,12.571422222222223,0.5
2020-04-19,Switzerland,0.0149999999999999,14.1,8.8,8.161225,0.4
2020-04-20,Switzerland,0.0149999999999999,13.0,8.8,9.395908333333333,0.0
2020-04-21,Switzerland,0.0149999999999999,11.4,8.8,10.0,0.0
2020-04-22,Switzerland,0.0149999999999999,12.7,8.8,13.0,0.0
2020-04-23,Switzerland,0.0149999999999999,13.7,8.8,13.0,0.0
2020-04-24,Switzerland,0.03,14.9,8.8,13.0,0.0
2020-04-25,Switzerland,0.03,14.5,8.8,13.0,0.1
2020-04-26,Switzerland,0.03,12.5,8.8,8.132497222222222,6.3
2020-04-27,Switzerland,0.03,13.0,8.8,13.112222222222222,0.2
2020-04-28,Switzerland,0.03,11.4,8.8,1.3367944444444444,18.1
2020-04-29,Switzerland,0.03,10.4,8.8,11.699580555555555,2.5
2020-04-30,Switzerland,0.03,9.2,8.8,0.7328444444444444,11.5
2020-05-01,Switzerland,0.06,9.5,8.8,4.289558333333333,5.0
2020-05-02,Switzerland,0.06,10.1,8.8,6.085727777777778,9.7
2020-05-03,Switzerland,0.06,10.0,8.8,8.942277777777777,0.8
2020-05-04,Switzerland,0.06,14.4,8.8,13.499513888888888,0.0
2020-05-05,Switzerland,0.06,12.0,8.8,1.8569555555555555,18.9
2020-05-06,Switzerland,0.06,10.3,8.8,10.747958333333333,0.3
2020-05-07,Switzerland,0.06,11.7,8.8,14.065591666666666,0.0
2020-05-08,Switzerland,0.06,15.8,8.8,12.866244444444446,0.5
2020-05-09,Switzerland,0.06,17.3,8.8,13.581025,0.6
2020-05-10,Switzerland,0.06,17.4,8.8,11.043041666666666,3.7
2020-05-11,Switzerland,0.03,11.3,8.8,0.5892666666666667,15.8
2020-05-12,Switzerland,0.06,5.7,8.8,4.783330555555556,2.3
2020-05-13,Switzerland,0.09,8.7,8.8,4.398577777777778,9.3
2020-05-14,Switzerland,0.09,8.8,8.8,0.7101333333333333,3.8
2020-05-15,Switzerland,0.09,8.9,8.8,1.9834722222222223,1.2
2020-05-16,Switzerland,0.06,10.3,8.8,12.77873611111111,0.0
2020-05-17,Switzerland,0.06,12.1,8.8,14.932475,0.0
2020-05-18,Switzerland,0.06,13.4,8.8,14.952180555555556,0.0
2020-05-19,Switzerland,0.03,15.6,8.8,14.558997222222223,0.1
2020-05-20,Switzerland,0.06,16.7,8.8,14.991002777777778,0.0
2020-05-21,Switzerland,0.06,16.5,8.8,15.0,0.0
2020-05-22,Switzerland,0.06,18.1,8.8,11.427752777777778,0.0
2020-05-23,Switzerland,0.06,14.8,8.8,5.095791666666666,21.9
2020-05-24,Switzerland,0.06,11.7,8.8,13.25638611111111,0.2
2020-05-25,Switzerland,0.03,12.8,8.8,14.952733333333333,0.0
2020-05-26,Switzerland,0.03,13.8,8.8,15.0,0.0
2020-05-27,Switzerland,0.03,13.7,8.8,15.0,0.0
2020-05-28,Switzerland,0.03,14.4,8.8,14.844191666666665,0.0
2020-05-29,Switzerland,0.03,13.9,8.8,15.0,0.0
2020-05-30,Switzerland,0.03,13.0,8.8,13.652961111111113,0.0
2020-05-31,Switzerland,0.03,13.5,8.8,15.0,0.0
2020-06-01,Switzerland,0.03,15.1,8.8,15.0,0.0
2020-06-02,Switzerland,0.03,17.4,8.8,15.0,0.0
2020-06-03,Switzerland,0.03,17.3,8.8,13.53185,0.8
2020-06-04,Switzerland,0.03,13.9,8.8,1.5623333333333331,8.8
2020-06-05,Switzerland,0.03,12.3,8.8,9.290958333333332,3.5
2020-06-06,Switzerland,0.03,14.9,8.8,6.745772222222222,7.1
2020-06-07,Switzerland,0.03,11.8,8.8,1.8766472222222224,19.2
2020-06-08,Switzerland,0.03,12.0,8.8,8.460327777777778,5.5
2020-06-09,Switzerland,0.03,10.8,8.8,0.0,6.8
2020-06-10,Switzerland,0.03,12.1,8.8,4.169152777777778,11.3
2020-06-11,Switzerland,0.03,14.1,8.8,13.80205,1.0
2020-06-12,Switzerland,0.03,16.3,8.8,15.0,0.3
2020-06-13,Switzerland,0.03,15.1,8.8,9.308919444444445,18.1
2020-06-14,Switzerland,0.03,13.6,8.8,4.112608333333333,3.2
2020-06-15,Switzerland,0.03,14.3,8.8,2.806538888888889,1.9
2020-06-16,Switzerland,0.03,15.0,8.8,5.868161111111111,4.5
2020-06-17,Switzerland,0.03,13.4,8.8,1.441427777777778,39.4
2020-06-18,Switzerland,0.03,13.3,8.8,12.475983333333334,5.2
2020-06-19,Switzerland,0.03,13.4,8.8,10.609486111111112,2.8
2020-06-20,Switzerland,0.03,14.3,8.8,14.599647222222224,0.6
2020-06-21,Switzerland,0.03,16.4,8.8,15.0,0.5
2020-06-22,Switzerland,0.03,17.3,8.8,12.593205555555556,0.6
2020-06-23,Switzerland,0.03,18.3,8.8,15.0,0.0
2020-06-24,Switzerland,0.03,18.9,8.8,15.0,0.0
2020-06-25,Switzerland,0.03,20.0,8.8,15.0,0.1
2020-06-26,Switzerland,0.03,20.1,8.8,12.97621111111111,6.6
2020-06-27,Switzerland,0.03,20.6,8.8,15.0,0.0
2020-06-28,Switzerland,0.03,19.7,8.8,13.099725000000001,4.7
2020-06-29,Switzerland,0.03,17.1,8.8,11.010838888888888,24.8
2020-06-30,Switzerland,0.03,17.9,8.8,15.0,0.0
2020-07-01,Switzerland,0.03,20.6,8.8,14.861366666666667,1.8
2020-07-02,Switzerland,0.03,18.4,8.8,14.859122222222222,7.8
2020-07-03,Switzerland,0.03,15.7,8.8,1.6849527777777777,1.1
2020-07-04,Switzerland,0.03,16.9,8.8,14.753908333333333,0.0
2020-07-05,Switzerland,0.03,19.6,8.8,15.0,0.0
2020-07-06,Switzerland,0.03,17.6,8.8,12.82871388888889,2.1
2020-07-07,Switzerland,0.03,15.8,8.8,15.0,0.0
2020-07-08,Switzerland,0.03,18.1,8.8,14.725433333333333,0.0
2020-07-09,Switzerland,0.06,21.3,8.8,15.0,0.0
2020-07-10,Switzerland,0.03,21.6,8.8,12.571702777777777,1.5
2020-07-11,Switzerland,0.03,16.7,8.8,9.355291666666668,15.3
2020-07-12,Switzerland,0.06,16.7,8.8,15.0,0.0
2020-07-13,Switzerland,0.06,17.0,8.8,15.0,0.0
2020-07-14,Switzerland,0.06,18.0,8.8,14.651291666666667,0.0
2020-07-15,Switzerland,0.06,16.5,8.8,3.574438888888889,1.6
2020-07-16,Switzerland,0.06,15.4,8.8,3.1230555555555557,2.9
2020-07-17,Switzerland,0.03,15.3,8.8,3.1056083333333335,5.4
2020-07-18,Switzerland,0.03,16.8,8.8,15.0,0.0
2020-07-19,Switzerland,0.03,17.9,8.8,14.985722222222222,0.0
2020-07-20,Switzerland,0.03,20.8,8.8,14.934175,0.0
2020-07-21,Switzerland,0.06,20.2,8.8,12.708486111111112,6.7
2020-07-22,Switzerland,0.06,19.4,8.8,10.102002777777777,15.7
2020-07-23,Switzerland,0.06,19.8,8.8,14.021191666666667,5.0
2020-07-24,Switzerland,0.03,18.1,8.8,10.193252777777777,2.7
2020-07-25,Switzerland,0.03,18.9,8.8,13.995594444444444,1.8
2020-07-26,Switzerland,0.03,19.9,8.8,13.510930555555555,0.7
2020-07-27,Switzerland,0.06,21.9,8.8,14.721597222222222,0.0
2020-07-28,Switzerland,0.06,23.4,8.8,13.521725,4.1
2020-07-29,Switzerland,0.06,21.3,8.8,13.666805555555555,2.0
2020-07-30,Switzerland,0.06,22.1,8.8,13.944633333333334,0.2
2020-07-31,Switzerland,0.06,25.4,8.8,14.510002777777778,0.1
2020-08-01,Switzerland,0.06,25.2,8.8,14.393219444444444,0.4
2020-08-02,Switzerland,0.06,19.8,8.8,7.423986111111111,12.9
2020-08-03,Switzerland,0.06,15.0,8.8,0.0,23.7
2020-08-04,Switzerland,0.06,13.4,8.8,6.9810083333333335,6.4
2020-08-05,Switzerland,0.06,14.3,8.8,14.22998611111111,0.0
2020-08-06,Switzerland,0.06,17.3,8.8,14.112694444444443,0.0
2020-08-07,Switzerland,0.06,20.3,8.8,14.096227777777777,0.0
2020-08-08,Switzerland,0.06,22.1,8.8,13.717147222222223,0.0
2020-08-09,Switzerland,0.06,22.3,8.8,13.936527777777778,0.0
2020-08-10,Switzerland,0.09,22.8,8.8,13.160697222222224,0.0
2020-08-11,Switzerland,0.09,23.4,8.8,13.24778888888889,0.1
2020-08-12,Switzerland,0.09,23.6,8.8,13.0,0.1
2020-08-13,Switzerland,0.09,21.9,8.8,11.52755,2.4
2020-08-14,Switzerland,0.0499999999999999,19.1,8.8,8.977319444444444,4.1
2020-08-15,Switzerland,0.0499999999999999,19.9,8.8,13.199263888888888,0.2
2020-08-16,Switzerland,0.0499999999999999,20.4,8.8,10.98976388888889,0.0
2020-08-17,Switzerland,0.0799999999999999,18.2,8.8,8.716369444444444,19.0
2020-08-18,Switzerland,0.0649999999999999,17.5,8.8,13.0,6.7
2020-08-19,Switzerland,0.0649999999999999,18.7,8.8,8.636866666666666,0.0
2020-08-20,Switzerland,0.0649999999999999,22.6,8.8,13.0,0.0
2020-08-21,Switzerland,0.0799999999999999,24.2,8.8,13.0,0.0
2020-08-22,Switzerland,0.0549999999999999,20.0,8.8,8.13515,5.8
